timestamp,120_before,60_before,30_before,10_before,5_before,5_after,10_after,30_after,60_after,120_after,ticker
1/28/14 10:00,-0.010006755,-0.004682283,-0.005449423,-0.00368412,-0.002511092,,,,,,PFE
2/2/16 10:00,0.008637927,0.002649886,0.001655355,-0.0009919,0.000661813,,,,,,PFE
11/1/11 10:00,-0.000767362,0.004616577,0.019899868,0.006680401,0.004873679,-0.001538067,0.003579651,0.004089985,0.00968654,,PFE
11/1/12 10:00,-0.017778246,-0.019378887,-0.006100393,-0.004880042,-0.003052816,-0.002644159,-0.004682896,-0.003663008,-0.003866902,,PFE
5/3/16 10:00,0.000304553,0.005649301,0.003202443,0.001035859,0.001218769,,,,,,PFE
10/28/14 10:00,-0.00154892,0.001033948,0.001378835,0.000344531,0.000275615,,,,,,PFE
1/29/13 10:00,0.016218564,0.016032777,0.013435373,-0.000727341,-0.002556145,0.001701007,0.006077382,0.006026434,0.010434687,,PFE
1/31/17 10:00,-0.00431897,0.00080186,-0.001396908,-0.001921846,-0.000820439,,,,,,PFE
8/2/16 10:00,-0.0003543,0,0.003496037,0,-0.000536769,,,,,,PFE
4/28/15 10:00,-0.008091992,-0.004855072,-0.002002003,0.000601383,-0.000143133,,,,,,PFE
4/30/13 10:00,-0.027535327,-0.024914094,0.012523433,-0.003944447,-0.000336304,0.003044142,0.000338696,-0.004073325,-0.005775453,,PFE
7/31/12 10:00,0.016321768,0.017166007,0.004993768,-0.001866252,0.003742986,-0.001247661,0.00083091,0.005801923,0.007040824,,PFE
1/31/12 10:00,0.004175371,0.004663636,-0.007839561,-0.003143203,0,-0.002413666,-0.001391789,-0.001856149,-0.006045124,,PFE
5/1/12 10:00,-0.006063554,-0.005318577,0.005967528,-0.002640847,-0.00220119,0.000877578,0.001754386,0.001535256,0.001316078,,PFE
7/30/13 10:00,0.002309458,0.011077656,0.001169102,-0.004828916,-0.001501126,0.00193695,0.00233723,0.004502634,-0.003013059,,PFE
7/29/14 10:00,-0.001166959,-0.000500292,0.001335337,0.001499038,0.000500542,,,,,,PFE
7/28/15 10:00,0.000733299,0.001320326,-0.000715182,-0.001172161,0,,,,,,PFE
1/27/15 10:00,0.010731362,0.005504601,0.002137079,-0.00072252,-0.001688114,,,,,,PFE
10/29/13 10:00,,,0.008816036,-0.003434279,0.000418053,-0.000321337,0.000867094,0.00368797,0.00240674,,PFE
5/5/14 10:00,-0.002767154,-0.000814664,-0.000814664,-0.000814664,-0.000814664,,,,,,PFE
11/1/16 10:00,0.002828412,0.000470847,-0.001097781,-0.000784252,-0.000941029,,,,,,PFE
4/20/16 16:45,0.006887945,0.000762777,0.001908033,0.001526135,0.000285973,-0.000286219,-0.000381643,,,,QCOM
2/1/12 16:45,0.000671141,0.001678698,0.000503313,0.001174792,0.001594696,0.012859297,0.00685717,0.005179877,0.00245439,,QCOM
4/24/13 16:45,-0.001740908,-0.00272356,-0.00544123,-0.004610567,-0.00347879,0.006073217,0.007506224,-0.003372143,0.000160295,,QCOM
4/23/14 16:45,0.00334718,0.003533463,0.002478316,0.000371356,0.000247555,-0.000866712,0,,,,QCOM
4/22/15 16:45,-0.000548732,-0.000766399,0.000540316,0.000177168,0.000194596,0.000944881,0.001233538,,,,QCOM
1/30/13 16:45,0.000488078,-0.002044187,0.000472329,0.001260041,0.001580029,0.000149243,-0.000149265,0.002087372,0.002087372,,QCOM
11/4/15 16:45,-0.00101972,0,-0.000986842,0.002471375,0.000164568,0,-0.000988631,,,,QCOM
7/23/14 17:45,0.001011048,0.000677179,0.001194539,0.000155197,0.000827589,,,,,,QCOM
7/22/15 16:45,-0.008273776,-0.00704092,-0.002419619,-0.001474183,-0.00015528,0.000619421,0.000597694,,,,QCOM
4/18/12 16:45,0.001343585,-0.004019956,0,-0.000149176,0.000373037,-0.001578119,0.002988598,0.008314425,0.01010317,,QCOM
11/5/14 16:45,-0.000781352,-0.002602135,-0.003642394,-0.001432012,-0.000217538,-0.000130217,0,,,,QCOM
7/20/16 16:45,-0.000996332,0.000725229,-0.000996332,-0.000181225,-0.000905797,0.000905879,0.001268001,,,,QCOM
11/2/16 16:45,-0.002795558,-0.000883652,-0.003383102,-0.001030852,0.000147351,-0.000222443,7.22E-05,,,,QCOM
7/24/13 16:45,-0.004712774,-0.002765354,0.001222444,0.002364742,0.001344771,0.011238378,0.012308955,0.007025875,0.010615422,,QCOM
11/7/12 16:45,-0.015451244,-0.008736672,-0.006345961,-0.00331007,-0.002234254,-0.000907805,-0.001281093,-0.010726797,-0.008351749,,QCOM
11/6/13 16:45,-0.002464662,-0.001885288,-0.003911631,-0.004923265,-0.001885288,0.00231985,0.000580467,,,,QCOM
1/29/14 16:45,0.000765723,0.000208776,0.000626457,-0.000626065,-0.001668637,0.000834492,0.000695459,,,,QCOM
7/18/12 16:45,0.003931385,0.003061575,0.00089214,0.002678812,0.002321222,-0.004348018,-0.005031779,-0.016381858,-0.012411886,,QCOM
1/28/15 17:00,-0.002982903,0.000277932,0.000694975,0.000486432,0.000138956,,,,,,QCOM
1/27/16 16:45,0.007467365,0.007467365,0.010177676,0.001758106,0.002586521,-0.001998944,-0.002044468,,,,QCOM
11/2/11 16:45,0.013580753,0.008357799,0.002394522,0.00258825,0.00028704,0.001088218,-0.002489775,-0.023906953,-0.011253133,,QCOM
12/20/12 17:00,0.01249347,0.016813131,0.009695663,0.001775253,-0.000347581,-0.009747905,-0.019591768,-0.017014447,0.017973316,0,RIMM
2/8/12 08:00,-0.015431342,-0.012170536,-0.004073325,-0.014184635,-0.014184635,-0.029108084,-0.035457312,-0.063009636,-0.032573999,,S
8/4/15 08:30,-0.012733829,-0.00292826,-0.00292826,-0.001465202,-0.00292826,,,,,,S
11/3/14 16:30,0.016694879,0,0.004147663,0,0,0.00165426,0.001885638,,,,S
11/3/15 08:30,0,0.003097576,0.004132237,0.00103146,0.00103146,,,,,,S
2/7/13 08:00,0.002618945,0.002618945,0.001745201,0.001745201,0.001745201,1.75E-05,0.004361106,0.001746725,-0.001749782,,S
2/11/14 08:00,-0.0064558,-0.00516797,-0.005953744,-0.004523433,-0.00194112,,,,,,S
7/26/12 08:00,-0.016188727,0.00297177,0.01194044,0,-0.002962965,-0.028389003,-0.016677744,-0.020566278,-0.024469991,,S
10/25/12 08:00,,-0.000888494,0,-0.000888494,0,-0.005281702,-0.004381843,-0.015037877,-0.016821999,,S
4/24/13 08:00,-0.003514942,-0.002812941,-0.00421645,-0.003065718,-0.002812941,0.001263247,-0.000702494,-0.004222385,-0.007754709,,S
7/30/13 08:00,-0.001761132,-0.003936464,-0.004370964,-1.75E-05,0.007866951,0.008938131,0.024060498,0.020732708,0.00978523,,S
4/25/12 08:00,0.020534602,0.020534602,0.008163311,0,-0.006079046,0.001899336,-0.019194447,-0.023077947,-0.044711043,,S
7/30/14 08:30,0.014148146,0.012207026,0.007692346,0.002557546,0.000638774,,,,,,S
2/5/15 08:30,0.004366819,0.010953012,0,-0.001523893,-0.001088732,,,,,,S
1/26/16 08:30,0.010135222,0.015241616,0.016949558,0.003367007,0,,,,,,S
5/3/16 08:30,0.011644964,0.008720986,-0.010079279,0.002898553,0.001448226,,,,,,S
10/25/16 08:30,0.024008349,0.01878314,0.013599863,0.006241478,0.000393509,,,,,,S
7/25/16 08:30,-0.014815086,0,0.001066667,0.006417134,0.001066667,,,,,,S
1/31/17 08:30,-0.009852296,0.002754064,0.002202644,-0.001648805,-0.001648805,,,,,,S
10/30/13 08:00,0.001198322,0.002998503,-0.002989539,-0.001495887,0,,,,,,S
10/26/11 08:00,0,0.007407441,0.001846723,0.007407441,0.01113184,-0.011605546,-0.012072581,-0.051293294,-0.055838019,,S
5/5/15 08:30,0.023077947,0.011472401,0.00190295,0.00190295,0,,,,,,S
4/24/14 08:00,-0.004713284,0.001576044,0.001576044,0.001576044,0,,,,,,SIRI
7/26/16 08:00,0,-0.001198322,-0.001198322,-0.001198322,0,,,,,,SIRI
7/29/14 08:00,-0.0102565,0.00147384,0.00147384,-0.001442258,0,,,,,,SIRI
11/1/11 08:00,-0.008344972,-0.008344972,-0.008344972,-0.002789402,-0.002789402,-0.006065903,0.005910289,0.060916918,0.069332115,,SIRI
5/1/12 08:00,0,-0.00221484,0.002219757,-0.00221484,0,0.00873368,0.013072082,0.002190581,-0.004395611,,SIRI
10/24/13 08:00,-0.00486619,-0.002436055,0,0,0.002442004,,,,,,SIRI
10/28/14 08:00,-0.001495887,0.006006024,0.004501133,0,0,,,,,,SIRI
10/27/16 08:00,0.003560835,0.00237248,0.001185537,0.001185537,0.001185537,,,,,,SIRI
8/7/12 08:00,-0.00900907,-0.002259888,-0.00451468,-0.002259888,-0.002259888,-0.004429637,-0.004429637,0.002274299,0.002274299,,SIRI
2/5/15 08:00,-0.001376463,0.004140793,-0.004123717,-0.002751033,0,,,,,,SIRI
7/25/13 08:00,0.017820897,0.017820897,0.012303641,0.00135962,0,0.002670229,-0.007757283,-0.016172859,-0.013459153,,SIRI
2/2/16 08:00,0.005449605,0.00272109,0.00272109,0,-0.001357773,,,,,,SIRI
2/5/13 08:00,-0.006299233,-0.007867861,-0.001578532,-0.001578532,0,-0.001593626,-0.003189795,-0.004500558,0,,SIRI
2/4/14 08:00,-0.014571949,-0.011759008,-0.011759008,-0.003272394,-0.000427442,,,,,,SIRI
4/30/13 08:00,-0.024214258,-0.021019367,-0.021019367,-0.017814236,-0.012987196,0,0,0.011120051,0.016162608,,SIRI
10/22/15 08:00,0.003790276,0.003790276,0.003790276,0,-0.00126024,,,,,,SIRI
2/9/12 08:00,0,0.004576667,0.000456725,0.002285715,0.002285715,0.004597709,0.009174376,0.002301497,-0.013921339,,SIRI
2/2/17 08:00,0.002107482,0.002107482,0.001053186,0.001053186,0.001053186,,,,,,SIRI
11/1/12 08:00,0.014440684,0.012624153,0.010810916,-0.001790511,-0.001790511,0.005349785,0.015859363,0.029748475,0.046842909,,SIRI
4/28/16 08:00,0.002515725,0.003775964,0.001257071,0.001257071,0.001257071,,,,,,SIRI
7/28/15 08:00,-0.011665719,-0.009085072,-0.005201572,-0.003903713,0,,,,,,SIRI
4/28/15 08:00,-0.002522069,-0.002522069,0,0,0,,,,,,SIRI
4/19/12 17:00,0,0.00495664,0.004832424,0.00049456,0.00086564,0.003160468,0.007739755,0.030885016,0.018526598,,SNDK
10/20/11 17:00,-0.006895447,-0.010162356,-0.00544588,-0.002084591,-0.000768513,0.000413565,0.004745702,-0.001417757,0.007418126,,SNDK
1/22/14 05:00,-0.013661154,-0.009637562,-0.002101941,1.40E-06,0.000282184,,,,,,SNDK
4/17/13 17:00,0.009557371,0.011189433,0.009720458,0.002155948,0.001077393,0.002114166,-0.020670729,-0.053988839,-0.060712809,,SNDK
10/18/12 17:00,-0.017818359,-0.007211849,-0.006284205,-0.005123439,-0.002797857,-0.000645092,-0.00625339,-0.013199369,-0.026354569,-0.031665491,SNDK
4/15/15 17:00,0.01109634,0.002808029,0.000153469,0.00127032,0.001410014,,,,,,SNDK
1/25/12 17:00,0.009656346,0.010215927,-0.000152829,0.001376515,-0.000916625,-0.015228721,-0.024220432,-0.012036889,-0.004839568,,SNDK
1/21/15 15:30,,0.007831289,0.004893686,0.000377525,0.000251667,-0.001382691,0.000439547,0.002634387,0.00463689,,SNDK
7/16/14 17:00,0.008666899,0.006969636,0.001903484,0.000594216,0.000407318,,,,,,SNDK
7/19/12 17:00,-0.001424299,-0.005118009,-0.007101294,-0.002277905,-0.001424299,-0.007722046,0.003072199,0.028811697,0.026567027,,SNDK
4/16/14 17:00,0.008829347,-0.005661406,-0.009341559,-0.005142077,-0.003167483,,,,,,SNDK
7/17/13 17:00,0.00353923,0.005567286,0.008277773,0.00489081,0.000168251,-0.001481604,-0.010583859,-0.010417622,-0.013580865,,SNDK
10/16/14 17:00,0.00877866,0.007721143,0.007016752,-0.002153605,-0.000466038,,,,,,SNDK
7/22/15 17:00,-0.004329678,0.000924813,0.003500295,0.001480111,0.001294978,,,,,,SNDK
10/16/13 17:00,0.009474254,0.00441015,0.003305788,0.001887683,0.000943396,,,,,,SNDK
1/23/13 17:00,0.002521539,-0.003352193,0.001154916,0,-0.001677501,-0.002724512,-0.000209314,0.019872389,0.018044667,,SNDK
10/20/11 10:00,-0.006889452,-0.005859055,-0.000345602,-0.002416711,-0.000863782,-0.001080266,-0.001380739,-0.003967848,-0.005881352,,T
7/24/12 09:30,-0.000282526,0.003113063,0.001979919,-0.001411831,-0.000847338,-0.000561482,-0.003598947,-0.017839918,-0.02875643,,T
4/24/12 10:00,0.028225094,0.031255053,0.014654611,-0.002526849,-0.000316206,0.002526051,0.001768906,0.00157953,0.008186444,,T
1/26/16 16:30,0.005134067,-0.004116693,-0.000611477,-0.001989485,-0.001307822,-0.001852248,-0.002137514,,,,T
7/23/15 16:30,-0.004602966,-0.001174743,-0.000881187,2.94E-06,0.000440885,0.000146918,0.00044069,,,,T
1/27/15 16:30,-0.004279282,-0.00154994,0.001619365,0.001339136,0.00103463,-0.000487092,-0.000350073,,,,T
10/24/12 09:00,-0.003707405,-0.006549931,-0.003422707,-0.003565066,-0.001998003,0.022407456,0.022407456,0.021831751,0.018948242,,T
1/28/14 16:30,0.001490535,0.002087372,0.001490535,0.001639711,0.001490535,-0.000447194,-0.001037796,,,,T
4/26/16 16:30,-0.005499556,-0.000262571,-0.000265196,-0.000131294,0.000131311,-0.00026264,-0.000393985,,,,T
